#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
1398000      1.29e+01      4.51e-02      1.29e-01      3.15e-02    8.4e-06
1400000      1.06e+01      1.46e-03      9.48e-02      2.65e-01    8.3e-06
1402000      1.04e+01      7.97e-02      1.03e-01      1.14e-01    8.3e-06
1404000      5.68e+00      6.77e-03      5.55e-02      6.94e-02    8.2e-06
1406000      1.03e+01      1.07e-01      9.74e-02      2.50e-01    8.2e-06
1408000      6.87e+00      9.74e-03      6.76e-02      6.69e-02    8.1e-06
1410000      2.17e+00      2.30e-02      2.07e-02      4.89e-02    8.1e-06
1412000      4.71e+00      1.11e-02      4.60e-02      5.67e-02    8.0e-06
1414000      9.67e+00      8.89e-03      9.66e-02      3.39e-02    7.9e-06
1416000      1.08e+01      7.12e-04      1.08e-01      6.99e-02    7.9e-06
1418000      2.04e+00      1.45e-02      1.95e-02      4.83e-02    7.8e-06
1420000      8.84e+00      1.71e-02      8.82e-02      4.18e-02    7.8e-06
1422000      4.16e+00      1.09e-02      4.15e-02      9.00e-03    7.7e-06
1424000      2.35e+00      2.21e-02      2.25e-02      3.64e-02    7.7e-06
1426000      3.45e+00      6.24e-03      3.26e-02      2.55e-01    7.6e-06
1428000      9.96e+00      1.12e-02      9.95e-02      2.56e-02    7.6e-06
1430000      8.73e+00      6.07e-03      8.73e-02      2.57e-02    7.5e-06
1432000      3.97e+00      1.71e-02      3.97e-02      4.80e-03    7.5e-06
1434000      7.43e+00      3.56e-02      7.42e-02      3.15e-02    7.4e-06
1436000      7.63e+00      2.13e-02      7.62e-02      2.45e-02    7.4e-06
1438000      9.19e+00      4.32e-03      9.05e-02      8.77e-02    7.3e-06
1440000      1.29e+01      1.33e-01      1.20e-01      3.65e-01    7.3e-06
1442000      1.16e+01      8.06e-02      1.15e-01      1.27e-01    7.2e-06
1444000      7.61e+00      1.22e-02      7.55e-02      5.34e-02    7.2e-06
1446000      7.34e+00      6.14e-03      7.34e-02      1.46e-02    7.1e-06
1448000      1.30e+01      8.54e-03      1.29e-01      1.16e-01    7.1e-06
1450000      7.24e+00      1.49e-02      7.20e-02      4.01e-02    7.0e-06
1452000      1.07e+01      2.25e-02      1.01e-01      1.92e-01    7.0e-06
1454000      8.57e+00      1.59e-02      8.55e-02      3.47e-02    6.9e-06
1456000      2.50e+00      1.31e-02      2.38e-02      4.17e-02    6.9e-06
1458000      3.31e+00      1.27e-02      3.04e-02      7.28e-02    6.8e-06
1460000      7.26e+00      5.59e-03      7.25e-02      1.52e-02    6.8e-06
1462000      6.91e+00      1.53e-02      6.71e-02      1.27e-01    6.7e-06
1464000      2.35e+00      2.44e-02      2.29e-02      2.99e-02    6.7e-06
1466000      1.39e+01      2.12e-02      1.39e-01      9.00e-02    6.7e-06
1468000      2.25e+00      9.71e-03      2.16e-02      3.43e-02    6.6e-06
1470000      3.62e+00      1.04e-02      3.60e-02      1.73e-02    6.6e-06
1472000      1.67e+01      4.52e-02      1.62e-01      3.39e-01    6.5e-06
1474000      8.78e+00      1.57e-02      8.49e-02      1.77e-01    6.5e-06
1476000      1.65e+01      5.89e-02      1.63e-01      1.71e-01    6.4e-06
1478000      4.66e+00      1.37e-02      4.65e-02      2.62e-02    6.4e-06
1480000      1.92e+00      1.41e-02      1.80e-02      3.60e-02    6.3e-06
1482000      6.41e+00      1.21e-02      6.39e-02      2.53e-02    6.3e-06
1484000      4.02e+00      2.20e-02      3.78e-02      7.66e-02    6.3e-06
1486000      7.55e+00      1.84e-02      7.52e-02      5.24e-02    6.2e-06
1488000      1.32e+00      1.01e-02      1.26e-02      3.18e-02    6.2e-06
1490000      1.22e+01      1.61e-02      1.22e-01      4.20e-02    6.1e-06
1492000      6.44e+00      9.67e-02      5.78e-02      2.22e-01    6.1e-06
1494000      3.76e+00      2.29e-02      3.42e-02      1.22e-01    6.0e-06
1496000      1.12e+01      7.35e-02      1.11e-01      1.28e-01    6.0e-06
1498000      9.01e+00      1.18e-02      9.00e-02      2.23e-02    6.0e-06
1500000      4.97e+00      4.89e-03      4.95e-02      2.54e-02    5.9e-06
1502000      6.49e+00      2.12e-02      3.27e-02      3.13e-01    5.9e-06
1504000      4.10e+00      1.08e-02      4.08e-02      1.85e-02    5.8e-06
1506000      1.00e+01      4.26e-03      9.90e-02      1.28e-01    5.8e-06
1508000      6.35e+00      1.73e-02      6.34e-02      3.06e-02    5.8e-06
1510000      2.49e+00      2.23e-02      2.45e-02      2.20e-02    5.7e-06
1512000      1.11e+01      3.88e-02      1.11e-01      6.07e-02    5.7e-06
1514000      8.30e+00      7.92e-03      8.28e-02      4.08e-02    5.6e-06
1516000      2.33e+00      1.61e-02      1.71e-02      8.70e-02    5.6e-06
1518000      9.12e+00      1.28e-02      9.08e-02      6.46e-02    5.6e-06
1520000      9.29e+00      1.70e-02      8.69e-02      1.84e-01    5.5e-06
1522000      3.83e+00      1.23e-02      3.45e-02      1.30e-01    5.5e-06
1524000      1.36e+01      1.93e-03      1.36e-01      1.05e-01    5.5e-06
1526000      1.07e+01      1.58e-02      1.07e-01      1.01e-01    5.4e-06
1528000      8.29e+00      1.16e-02      8.25e-02      4.48e-02    5.4e-06
1530000      8.46e+00      8.81e-02      8.04e-02      2.04e-01    5.3e-06
1532000      3.49e+00      2.52e-02      3.45e-02      2.75e-02    5.3e-06
1534000      9.29e+00      7.53e-03      9.28e-02      2.17e-02    5.3e-06
1536000      7.85e+00      1.98e-02      7.84e-02      2.74e-02    5.2e-06
1538000      6.36e+00      8.01e-03      6.34e-02      3.26e-02    5.2e-06
1540000      8.61e+00      1.48e-02      8.58e-02      4.17e-02    5.2e-06
1542000      5.53e+00      8.50e-03      5.37e-02      7.59e-02    5.1e-06
1544000      7.38e+00      9.46e-03      7.28e-02      9.22e-02    5.1e-06
1546000      7.63e+00      7.37e-03      7.57e-02      5.46e-02    5.1e-06
1548000      1.39e+01      5.55e-03      1.37e-01      1.69e-01    5.0e-06
1550000      1.17e+01      7.35e-02      7.59e-02      7.07e-01    5.0e-06
1552000      5.82e+00      2.33e-02      5.70e-02      6.35e-02    5.0e-06
1554000      7.83e+00      1.03e-02      7.72e-02      1.03e-01    4.9e-06
1556000      6.85e+00      3.16e-02      6.80e-02      6.76e-02    4.9e-06
1558000      9.71e+00      7.08e-03      9.69e-02      3.76e-02    4.9e-06
1560000      1.16e+01      1.48e-01      1.03e-01      4.06e-01    4.8e-06
1562000      8.32e+00      1.86e-02      8.27e-02      6.95e-02    4.8e-06
1564000      1.99e+00      1.93e-02      1.90e-02      3.38e-02    4.8e-06
1566000      5.87e+00      2.94e-02      5.82e-02      6.11e-02    4.7e-06
1568000      8.74e+00      8.62e-03      8.73e-02      3.77e-02    4.7e-06
1570000      1.00e+01      4.03e-03      9.20e-02      2.25e-01    4.7e-06
1572000      2.28e+00      1.00e-02      2.16e-02      4.02e-02    4.6e-06
1574000      1.65e+01      2.70e-02      1.59e-01      2.47e-01    4.6e-06
1576000      8.19e+00      1.80e-02      8.15e-02      4.97e-02    4.6e-06
1578000      7.72e+00      2.58e-03      7.48e-02      1.50e-01    4.5e-06
1580000      4.48e+00      2.35e-02      4.31e-02      9.69e-02    4.5e-06
1582000      8.13e+00      1.31e-02      8.03e-02      7.11e-02    4.5e-06
1584000      1.97e+00      2.25e-02      1.28e-02      8.34e-02    4.4e-06
1586000      9.88e+00      4.69e-03      9.85e-02      4.61e-02    4.4e-06
1588000      8.38e+00      8.88e-03      8.31e-02      8.27e-02    4.4e-06
1590000      1.92e+00      1.62e-02      1.11e-02      8.71e-02    4.4e-06
1592000      4.73e+00      2.08e-02      4.49e-02      1.16e-01    4.3e-06
1594000      1.13e+01      1.31e-02      1.07e-01      2.13e-01    4.3e-06
1596000      7.18e+00      1.76e-02      7.15e-02      3.38e-02    4.3e-06
1598000      8.75e+00      1.34e-02      8.61e-02      8.50e-02    4.2e-06
1600000      2.66e+00      1.89e-02      2.62e-02      3.65e-02    4.2e-06
1602000      9.13e+00      8.98e-03      9.09e-02      4.68e-02    4.2e-06
1604000      4.79e+00      1.18e-02      4.54e-02      1.21e-01    4.2e-06
1606000      3.08e+00      1.01e-02      2.92e-02      7.65e-02    4.1e-06
1608000      9.26e+00      1.13e-02      9.14e-02      1.13e-01    4.1e-06
1610000      4.19e+00      1.23e-03      4.10e-02      6.83e-02    4.1e-06
1612000      7.81e+00      4.33e-02      7.80e-02      2.26e-02    4.0e-06
1614000      7.46e+00      8.33e-03      7.39e-02      5.99e-02    4.0e-06
1616000      3.27e+00      1.31e-02      3.20e-02      3.82e-02    4.0e-06
1618000      2.05e+00      2.05e-02      1.39e-02      8.40e-02    4.0e-06
1620000      4.13e+00      5.85e-03      4.08e-02      3.77e-02    3.9e-06
1622000      8.66e+00      1.24e-02      8.64e-02      4.40e-02    3.9e-06
1624000      5.98e+00      3.34e-02      5.96e-02      2.86e-02    3.9e-06
1626000      9.24e+00      1.79e-02      9.02e-02      1.11e-01    3.9e-06
1628000      8.29e+00      1.11e-02      7.59e-02      2.64e-01    3.8e-06
1630000      1.15e+01      1.43e-02      1.10e-01      1.76e-01    3.8e-06
1632000      3.00e+00      2.19e-02      2.81e-02      5.79e-02    3.8e-06
1634000      7.18e+00      1.98e-02      7.08e-02      9.46e-02    3.7e-06
1636000      5.12e+00      2.20e-02      5.02e-02      7.67e-02    3.7e-06
1638000      1.44e+01      7.36e-02      1.03e-01      7.94e-01    3.7e-06
1640000      3.44e+00      2.36e-02      3.37e-02      5.47e-02    3.7e-06
1642000      2.64e+00      9.55e-03      2.54e-02      3.96e-02    3.6e-06
1644000      1.03e+01      5.36e-03      1.02e-01      2.64e-02    3.6e-06
1646000      3.11e+00      1.86e-02      2.79e-02      7.56e-02    3.6e-06
1648000      5.94e+00      7.81e-03      5.89e-02      4.39e-02    3.6e-06
1650000      8.21e+00      2.96e-02      8.01e-02      1.00e-01    3.5e-06
1652000      9.48e+00      1.75e-02      9.43e-02      7.94e-02    3.5e-06
1654000      4.31e+00      4.18e-03      4.24e-02      4.14e-02    3.5e-06
1656000      2.44e+00      2.54e-03      2.32e-02      4.21e-02    3.5e-06
1658000      1.02e+01      1.76e-02      1.02e-01      7.43e-02    3.5e-06
1660000      3.17e+00      5.40e-03      3.09e-02      3.99e-02    3.4e-06
1662000      7.02e+00      1.84e-02      6.91e-02      9.54e-02    3.4e-06
1664000      1.69e+01      5.66e-02      1.67e-01      1.93e-01    3.4e-06
1666000      1.35e+01      2.18e-02      1.35e-01      6.62e-02    3.4e-06
1668000      8.90e+00      9.61e-03      8.73e-02      1.37e-01    3.3e-06
1670000      8.02e+00      2.81e-02      7.49e-02      2.27e-01    3.3e-06
1672000      2.84e+00      2.15e-02      2.48e-02      7.79e-02    3.3e-06
1674000      1.06e+01      2.19e-03      1.06e-01      4.04e-02    3.3e-06
1676000      7.73e+00      1.90e-02      7.65e-02      8.82e-02    3.2e-06
1678000      9.14e+00      5.96e-03      9.14e-02      2.36e-02    3.2e-06
1680000      6.75e+00      8.54e-03      6.69e-02      7.55e-02    3.2e-06
1682000      4.50e+00      1.90e-02      4.33e-02      6.94e-02    3.2e-06
1684000      8.51e+00      1.44e-02      8.46e-02      5.25e-02    3.2e-06
1686000      3.22e+00      1.62e-02      2.74e-02      1.33e-01    3.1e-06
1688000      1.10e+01      8.18e-02      1.09e-01      1.22e-01    3.1e-06
1690000      7.38e+00      1.06e-02      7.24e-02      1.12e-01    3.1e-06
1692000      6.52e+00      1.99e-02      6.47e-02      6.38e-02    3.1e-06
1694000      6.76e+00      3.51e-03      6.71e-02      4.75e-02    3.1e-06
1696000      1.55e+01      4.43e-02      1.40e-01      5.16e-01    3.0e-06
1698000      6.29e+00      2.55e-02      6.23e-02      7.02e-02    3.0e-06
1700000      1.35e+01      2.68e-03      1.19e-01      5.06e-01    3.0e-06
1702000      8.77e+00      2.55e-03      8.75e-02      4.72e-02    3.0e-06
1704000      3.73e+00      1.63e-02      3.72e-02      8.08e-03    2.9e-06
1706000      7.12e+00      1.88e-02      7.03e-02      8.97e-02    2.9e-06
1708000      3.40e+00      2.08e-02      3.26e-02      5.30e-02    2.9e-06
1710000      8.60e+00      6.61e-03      8.58e-02      4.87e-02    2.9e-06
1712000      4.18e+00      1.88e-02      3.96e-02      7.50e-02    2.9e-06
1714000      9.36e+00      1.00e-02      9.20e-02      9.54e-02    2.9e-06
1716000      7.27e+00      3.46e-02      7.25e-02      4.45e-02    2.8e-06
1718000      8.91e+00      2.63e-01      6.31e-02      4.91e-01    2.8e-06
1720000      1.11e+01      4.67e-02      1.11e-01      7.19e-02    2.8e-06
1722000      8.31e+00      1.59e-02      8.27e-02      4.34e-02    2.8e-06
1724000      3.75e+00      5.74e-03      3.72e-02      2.80e-02    2.8e-06
1726000      8.16e+00      4.12e-02      8.15e-02      2.68e-02    2.7e-06
1728000      8.25e+00      4.36e-03      8.02e-02      1.55e-01    2.7e-06
1730000      5.68e+00      3.95e-03      5.55e-02      9.54e-02    2.7e-06
1732000      1.06e+01      1.55e-02      1.06e-01      6.37e-02    2.7e-06
1734000      1.94e+00      1.02e-02      1.85e-02      3.24e-02    2.7e-06
1736000      9.31e+00      6.23e-03      9.31e-02      2.13e-02    2.6e-06
1738000      6.76e+00      9.57e-03      6.65e-02      6.77e-02    2.6e-06
1740000      7.96e+00      5.77e-03      7.96e-02      2.41e-02    2.6e-06
1742000      4.24e+00      9.53e-03      4.20e-02      3.34e-02    2.6e-06
1744000      7.41e+00      6.61e-02      7.34e-02      7.67e-02    2.6e-06
1746000      8.22e+00      1.62e-02      8.21e-02      8.15e-03    2.6e-06
1748000      4.23e+00      4.55e-03      4.07e-02      6.23e-02    2.5e-06
1750000      3.94e+00      1.12e-02      3.91e-02      3.80e-02    2.5e-06
1752000      5.44e+00      4.19e-03      5.43e-02      2.71e-02    2.5e-06
1754000      7.72e+00      1.55e-02      7.61e-02      1.00e-01    2.5e-06
1756000      9.53e+00      2.74e-02      9.52e-02      2.51e-02    2.5e-06
1758000      9.62e+00      2.15e-02      9.49e-02      1.24e-01    2.5e-06
1760000      1.57e+01      2.12e-02      1.51e-01      2.42e-01    2.4e-06
1762000      7.22e+00      2.29e-02      7.22e-02      2.48e-02    2.4e-06
1764000      7.53e+00      1.96e-02      7.42e-02      1.02e-01    2.4e-06
1766000      7.82e+00      1.58e-02      7.74e-02      8.95e-02    2.4e-06
1768000      7.77e+00      3.01e-02      7.74e-02      5.38e-02    2.4e-06
1770000      4.99e+00      1.79e-02      4.85e-02      6.63e-02    2.4e-06
1772000      5.18e+00      3.23e-02      4.85e-02      1.42e-01    2.3e-06
1774000      4.44e+00      2.06e-02      4.42e-02      2.64e-02    2.3e-06
1776000      9.71e+00      9.00e-02      9.34e-02      2.07e-01    2.3e-06
1778000      9.04e+00      7.73e-02      8.58e-02      2.22e-01    2.3e-06
1780000      1.08e+01      2.50e-03      1.08e-01      2.37e-02    2.3e-06
1782000      7.40e+00      1.33e-02      7.35e-02      4.58e-02    2.3e-06
1784000      8.02e+00      2.27e-02      8.00e-02      2.69e-02    2.2e-06
1786000      4.74e+00      7.73e-03      4.65e-02      5.07e-02    2.2e-06
1788000      1.01e+01      9.86e-02      9.74e-02      1.94e-01    2.2e-06
1790000      6.80e+00      2.56e-02      6.79e-02      2.63e-02    2.2e-06
1792000      3.93e+00      5.47e-03      3.83e-02      6.79e-02    2.2e-06
1794000      5.92e+00      1.67e-02      5.78e-02      1.03e-01    2.2e-06
1796000      8.24e+00      1.19e-02      8.23e-02      3.33e-02    2.2e-06
1798000      9.08e+00      1.75e-02      8.65e-02      2.19e-01    2.1e-06
1800000      1.52e+01      1.44e-02      1.49e-01      1.53e-01    2.1e-06
1802000      8.63e+00      2.01e-03      8.61e-02      4.21e-02    2.1e-06
1804000      3.47e+00      1.70e-02      3.03e-02      1.34e-01    2.1e-06
1806000      1.16e+01      2.29e-02      1.11e-01      1.82e-01    2.1e-06
1808000      1.09e+01      1.81e-02      1.08e-01      8.30e-02    2.1e-06
1810000      7.68e+00      7.64e-03      7.65e-02      3.98e-02    2.1e-06
1812000      2.69e+00      1.90e-02      2.64e-02      3.71e-02    2.0e-06
1814000      2.44e+00      8.13e-03      2.33e-02      3.94e-02    2.0e-06
1816000      3.73e+00      1.81e-02      3.34e-02      1.32e-01    2.0e-06
1818000      3.05e+00      2.14e-02      2.89e-02      5.29e-02    2.0e-06
1820000      6.19e+00      8.69e-03      6.17e-02      3.62e-02    2.0e-06
1822000      1.01e+01      4.20e-03      1.01e-01      2.66e-02    2.0e-06
1824000      1.01e+01      2.09e-02      1.01e-01      2.64e-02    2.0e-06
1826000      3.45e+00      8.94e-03      3.38e-02      3.84e-02    1.9e-06
1828000      3.76e+00      1.05e-02      3.75e-02      1.81e-02    1.9e-06
1830000      1.35e+01      7.15e-02      1.05e-01      6.77e-01    1.9e-06
1832000      1.06e+01      3.99e-03      1.05e-01      6.74e-02    1.9e-06
1834000      7.49e+00      6.25e-02      7.44e-02      6.75e-02    1.9e-06
1836000      3.04e+00      2.12e-02      2.70e-02      7.83e-02    1.9e-06
1838000      3.74e+00      9.27e-03      3.58e-02      5.85e-02    1.9e-06
1840000      2.28e+00      2.55e-02      2.02e-02      5.98e-02    1.9e-06
1842000      7.72e+00      9.44e-03      7.70e-02      3.10e-02    1.8e-06
1844000      2.67e+00      2.37e-02      2.63e-02      3.30e-02    1.8e-06
1846000      1.02e+01      4.10e-02      9.50e-02      3.02e-01    1.8e-06
1848000      7.58e+00      4.80e-02      7.56e-02      2.95e-02    1.8e-06
1850000      4.82e+00      3.42e-03      4.74e-02      7.10e-02    1.8e-06
1852000      1.03e+01      4.53e-02      1.01e-01      1.44e-01    1.8e-06
1854000      1.10e+01      4.18e-02      1.10e-01      4.46e-02    1.8e-06
1856000      9.00e+00      1.36e-02      8.93e-02      6.02e-02    1.8e-06
1858000      8.35e+00      3.32e-03      8.34e-02      3.10e-02    1.7e-06
1860000      5.81e+00      5.76e-03      5.66e-02      7.27e-02    1.7e-06
1862000      6.13e+00      1.05e-02      6.03e-02      6.00e-02    1.7e-06
1864000      7.48e+00      6.39e-02      7.43e-02      6.58e-02    1.7e-06
1866000      6.51e+00      1.75e-02      6.50e-02      3.43e-02    1.7e-06
1868000      6.49e+00      3.32e-03      6.44e-02      4.28e-02    1.7e-06
1870000      4.03e+00      1.07e-02      3.94e-02      4.57e-02    1.7e-06
1872000      7.24e+00      4.93e-03      7.23e-02      3.87e-02    1.7e-06
1874000      2.63e+00      1.73e-02      2.59e-02      3.73e-02    1.6e-06
1876000      9.95e+00      2.17e-03      9.91e-02      6.86e-02    1.6e-06
1878000      6.39e+00      1.50e-02      6.33e-02      4.68e-02    1.6e-06
1880000      7.79e+00      4.70e-03      7.78e-02      3.65e-02    1.6e-06
1882000      6.56e+00      5.58e-03      6.25e-02      1.59e-01    1.6e-06
1884000      3.59e+00      1.60e-02      3.18e-02      1.30e-01    1.6e-06
1886000      3.42e+00      1.77e-02      3.41e-02      7.75e-03    1.6e-06
1888000      2.41e+00      1.59e-02      2.40e-02      5.95e-03    1.6e-06
1890000      6.65e+00      1.60e-02      6.64e-02      2.41e-02    1.6e-06
1892000      9.13e+00      3.34e-02      7.75e-02      3.81e-01    1.6e-06
1894000      7.20e+00      6.59e-03      7.06e-02      7.89e-02    1.5e-06
1896000      7.00e+00      1.03e-02      6.99e-02      2.50e-02    1.5e-06
1898000      6.72e+00      5.22e-03      6.69e-02      3.19e-02    1.5e-06
1900000      3.26e+00      2.13e-02      2.98e-02      7.41e-02    1.5e-06
1902000      5.31e+00      2.55e-02      5.28e-02      4.67e-02    1.5e-06
1904000      6.52e+00      4.13e-03      6.50e-02      2.88e-02    1.5e-06
1906000      6.70e+00      2.08e-02      6.66e-02      5.68e-02    1.5e-06
1908000      1.69e+01      2.45e-02      1.69e-01      5.38e-02    1.5e-06
1910000      8.99e+00      1.33e-03      8.94e-02      7.41e-02    1.5e-06
1912000      1.07e+01      1.73e-02      1.07e-01      8.38e-02    1.4e-06
1914000      4.14e+00      9.94e-03      4.12e-02      2.19e-02    1.4e-06
1916000      7.80e+00      8.93e-03      7.16e-02      1.72e-01    1.4e-06
1918000      3.02e+00      2.12e-02      2.89e-02      6.73e-02    1.4e-06
1920000      6.73e+00      8.84e-03      6.57e-02      1.14e-01    1.4e-06
1922000      3.60e+00      2.01e-02      3.36e-02      7.22e-02    1.4e-06
1924000      8.52e+00      2.10e-03      8.51e-02      3.39e-02    1.4e-06
1926000      5.10e+00      8.21e-03      5.00e-02      5.64e-02    1.4e-06
1928000      5.36e+00      1.77e-02      5.34e-02      3.71e-02    1.4e-06
1930000      2.04e+00      2.23e-03      1.84e-02      6.93e-02    1.4e-06
1932000      6.38e+00      1.12e-02      6.34e-02      3.93e-02    1.4e-06
1934000      8.17e+00      2.04e-02      8.08e-02      9.88e-02    1.3e-06
1936000      7.65e+00      6.02e-02      7.62e-02      4.40e-02    1.3e-06
1938000      6.90e+00      7.28e-03      6.79e-02      6.87e-02    1.3e-06
1940000      9.69e+00      1.03e-02      8.66e-02      2.43e-01    1.3e-06
1942000      1.40e+01      9.45e-03      1.30e-01      2.94e-01    1.3e-06
1944000      7.50e+00      5.09e-02      6.31e-02      3.20e-01    1.3e-06
1946000      2.35e+00      1.27e-02      2.25e-02      3.75e-02    1.3e-06
1948000      7.26e+00      4.87e-02      7.25e-02      2.97e-02    1.3e-06
1950000      4.82e+00      1.07e-02      4.80e-02      1.95e-02    1.3e-06
1952000      4.58e+00      8.09e-03      4.53e-02      4.10e-02    1.3e-06
1954000      4.09e+00      1.95e-02      3.90e-02      6.71e-02    1.3e-06
1956000      7.79e+00      7.57e-03      7.77e-02      3.81e-02    1.2e-06
1958000      5.70e+00      2.87e-02      5.57e-02      9.63e-02    1.2e-06
1960000      2.44e+00      2.40e-02      1.96e-02      8.12e-02    1.2e-06
1962000      4.14e+00      1.39e-02      3.70e-02      1.02e-01    1.2e-06
1964000      5.11e+00      1.88e-02      5.10e-02      1.23e-02    1.2e-06
1966000      1.82e+00      4.54e-05      7.44e-03      1.31e-01    1.2e-06
1968000      3.27e+00      1.83e-02      3.06e-02      6.23e-02    1.2e-06
1970000      6.79e+00      1.08e-02      6.77e-02      2.23e-02    1.2e-06
1972000      1.55e+01      4.84e-03      1.53e-01      1.45e-01    1.2e-06
1974000      4.82e+00      1.98e-02      4.66e-02      9.91e-02    1.2e-06
1976000      8.72e+00      1.20e-02      8.71e-02      2.47e-02    1.2e-06
1978000      8.45e+00      1.83e-02      8.43e-02      3.31e-02    1.2e-06
1980000      9.82e+00      4.85e-03      9.67e-02      1.34e-01    1.1e-06
1982000      7.13e+00      1.85e-02      7.02e-02      9.43e-02    1.1e-06
1984000      7.06e+00      1.01e-02      7.04e-02      3.72e-02    1.1e-06
1986000      8.88e+00      1.45e-02      8.87e-02      2.73e-02    1.1e-06
1988000      8.28e+00      1.53e-02      8.21e-02      8.47e-02    1.1e-06
1990000      9.61e+00      9.88e-02      8.81e-02      3.02e-01    1.1e-06
1992000      3.58e+00      1.91e-02      3.56e-02      2.14e-02    1.1e-06
1994000      9.68e+00      1.25e-02      9.59e-02      7.13e-02    1.1e-06
1996000      9.54e+00      5.71e-02      9.38e-02      1.35e-01    1.1e-06
1998000      8.48e+00      1.09e-02      8.36e-02      1.12e-01    1.1e-06
2000000      7.45e+00      1.34e-02      7.40e-02      5.05e-02    1.1e-06
2002000      1.35e+01      5.50e-03      1.35e-01      8.95e-02    1.1e-06
2004000      3.61e+00      2.18e-02      3.57e-02      2.86e-02    1.1e-06
2006000      6.44e+00      5.42e-02      6.36e-02      7.56e-02    1.1e-06
2008000      6.24e+00      2.03e-02      6.09e-02      7.69e-02    1.0e-06
2010000      8.78e+00      9.34e-03      8.77e-02      3.10e-02    1.0e-06
2012000      9.71e+00      7.15e-03      9.70e-02      3.18e-02    1.0e-06
2014000      8.80e+00      1.44e-02      8.75e-02      4.96e-02    1.0e-06
2016000      7.67e+00      1.07e-02      7.55e-02      7.82e-02    1.0e-06
2018000      9.03e+00      2.00e-02      8.96e-02      8.93e-02    1.0e-06
2020000      5.41e+00      1.79e-02      5.20e-02      1.18e-01    1.0e-06
2022000      2.43e+00      1.48e-02      1.75e-02      9.26e-02    9.9e-07
2024000      3.65e+00      9.23e-03      3.52e-02      7.59e-02    9.9e-07
2026000      2.11e+00      1.11e-02      2.00e-02      3.64e-02    9.8e-07
2028000      1.39e+01      4.10e-02      1.26e-01      4.62e-01    9.7e-07
2030000      3.10e+00      8.18e-04      2.97e-02      7.21e-02    9.7e-07
2032000      9.87e+00      1.63e-02      9.86e-02      3.17e-02    9.6e-07
2034000      4.06e+00      2.08e-02      3.91e-02      8.75e-02    9.5e-07
2036000      2.83e+00      2.23e-02      2.80e-02      3.40e-02    9.5e-07
2038000      7.53e+00      3.43e-02      7.50e-02      5.00e-02    9.4e-07
2040000      8.96e+00      1.06e-02      7.93e-02      2.33e-01    9.4e-07
2042000      3.60e+00      7.48e-03      3.47e-02      7.48e-02    9.3e-07
2044000      3.09e+00      2.13e-02      2.91e-02      5.60e-02    9.2e-07
2046000      4.55e+00      8.70e-03      4.47e-02      4.74e-02    9.2e-07
2048000      1.05e+01      8.01e-02      1.04e-01      1.24e-01    9.1e-07
2050000      7.68e+00      2.03e-02      7.17e-02      2.17e-01    9.0e-07
2052000      4.16e+00      2.15e-02      3.97e-02      6.96e-02    9.0e-07
2054000      9.50e+00      9.50e-03      9.45e-02      5.36e-02    8.9e-07
2056000      5.71e+00      1.16e-02      5.69e-02      3.46e-02    8.9e-07
2058000      3.31e+00      2.75e-03      3.18e-02      7.23e-02    8.8e-07
2060000      1.59e+01      5.57e-03      1.53e-01      2.35e-01    8.7e-07
2062000      7.60e+00      2.77e-03      7.59e-02      1.97e-02    8.7e-07
2064000      3.95e+00      2.27e-02      3.91e-02      3.02e-02    8.6e-07
2066000      9.77e+00      5.46e-03      9.73e-02      4.86e-02    8.6e-07
2068000      6.28e+00      1.02e-02      6.26e-02      3.65e-02    8.5e-07
2070000      4.82e+00      4.33e-03      4.55e-02      1.24e-01    8.4e-07
2072000      9.63e+00      5.06e-03      9.62e-02      3.41e-02    8.4e-07
2074000      6.81e+00      6.30e-03      6.75e-02      7.68e-02    8.3e-07
2076000      7.55e+00      6.80e-03      7.54e-02      3.29e-02    8.3e-07
2078000      1.47e+01      4.56e-02      1.33e-01      5.08e-01    8.2e-07
2080000      5.62e+00      9.90e-02      4.81e-02      2.27e-01    8.2e-07
2082000      9.20e+00      2.02e-02      9.14e-02      8.20e-02    8.1e-07
2084000      7.15e+00      1.18e-02      7.14e-02      2.65e-02    8.0e-07
2086000      3.54e+00      1.84e-02      3.52e-02      2.26e-02    8.0e-07
2088000      8.98e+00      1.67e-02      8.96e-02      2.65e-02    7.9e-07
2090000      6.20e+00      1.52e-02      6.05e-02      1.06e-01    7.9e-07
2092000      3.25e+00      2.01e-02      2.93e-02      7.87e-02    7.8e-07
2094000      7.34e+00      6.68e-03      7.34e-02      2.01e-02    7.8e-07
2096000      6.79e+00      1.02e-02      6.59e-02      9.00e-02    7.7e-07
2098000      8.00e+00      1.79e-02      7.90e-02      9.96e-02    7.7e-07
2100000      7.61e+00      1.64e-02      7.51e-02      9.83e-02    7.6e-07
2102000      3.74e+00      2.25e-02      3.62e-02      7.52e-02    7.6e-07
2104000      8.62e+00      1.92e-02      8.61e-02      2.54e-02    7.5e-07
2106000      1.65e+00      2.59e-02      1.47e-02      4.07e-02    7.5e-07
2108000      9.06e+00      9.53e-03      9.05e-02      1.95e-02    7.4e-07
2110000      7.28e+00      2.18e-02      7.17e-02      7.11e-02    7.4e-07
