#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
 710000      1.11e+01      1.13e-01      1.09e-01      1.63e-01    8.8e-05
 712000      2.49e+00      1.01e-01      2.39e-02      4.31e-02    8.8e-05
 714000      5.30e+01      8.47e-01      5.19e-01      4.07e-01    8.7e-05
 716000      1.03e+01      1.26e-01      6.05e-02      6.55e-01    8.6e-05
 718000      7.08e+00      1.57e-01      4.27e-02      4.44e-01    8.6e-05
 720000      1.28e+01      6.73e-02      1.27e-01      1.01e-01    8.5e-05
 722000      9.28e+00      1.39e-01      9.15e-02      5.54e-02    8.5e-05
 724000      2.77e+01      6.32e-02      2.70e-01      3.41e-01    8.4e-05
 726000      2.05e+01      2.56e-02      1.80e-01      4.53e-01    8.4e-05
 728000      2.26e+01      2.40e-01      2.23e-01      1.75e-01    8.3e-05
 730000      2.15e+01      1.16e-01      2.06e-01      4.95e-01    8.2e-05
 732000      3.75e+00      1.85e-02      3.64e-02      4.88e-02    8.2e-05
 734000      2.99e+00      2.76e-01      2.45e-02      3.89e-02    8.1e-05
 736000      3.60e+01      3.48e-02      3.33e-01      6.27e-01    8.1e-05
 738000      1.05e+01      4.88e-03      9.94e-02      1.94e-01    8.0e-05
 740000      9.11e+00      5.25e-02      7.19e-02      2.55e-01    8.0e-05
 742000      4.48e+00      1.86e-02      4.41e-02      4.42e-02    7.9e-05
 744000      1.09e+01      1.44e-01      9.96e-02      1.98e-01    7.9e-05
 746000      6.69e+00      5.50e-03      6.62e-02      5.51e-02    7.8e-05
 748000      9.44e+00      9.07e-02      5.64e-02      5.98e-01    7.7e-05
 750000      5.91e+00      9.54e-02      5.70e-02      7.92e-02    7.7e-05
 752000      8.31e+00      2.04e-01      4.42e-02      3.88e-01    7.6e-05
 754000      5.40e+00      8.24e-02      5.33e-02      4.18e-02    7.6e-05
 756000      1.14e+01      7.72e-02      1.02e-01      3.92e-01    7.5e-05
 758000      1.18e+01      5.45e-02      1.18e-01      2.36e-02    7.5e-05
 760000      3.97e+00      8.63e-02      3.85e-02      4.79e-02    7.4e-05
 762000      1.66e+01      2.24e-02      1.55e-01      2.64e-01    7.4e-05
 764000      4.05e+00      7.03e-02      3.53e-02      1.07e-01    7.3e-05
 766000      6.86e+00      1.11e-02      6.74e-02      7.07e-02    7.3e-05
 768000      1.84e+01      1.06e-03      1.76e-01      2.89e-01    7.2e-05
 770000      1.05e+01      1.29e-01      7.33e-02      4.09e-01    7.2e-05
 772000      1.32e+01      1.24e-01      1.14e-01      5.13e-01    7.1e-05
 774000      4.14e+00      4.38e-02      3.62e-02      1.12e-01    7.1e-05
 776000      6.79e+00      3.19e-02      2.59e-02      3.51e-01    7.0e-05
 778000      1.35e+01      9.05e-02      1.34e-01      7.53e-02    7.0e-05
 780000      6.74e+00      9.35e-02      1.57e-02      3.65e-01    6.9e-05
 782000      6.77e+00      3.80e-01      6.17e-02      1.85e-01    6.9e-05
 784000      3.08e+01      4.67e-02      3.07e-01      2.06e-01    6.9e-05
 786000      4.91e+00      6.88e-02      4.86e-02      3.15e-02    6.8e-05
 788000      7.72e+00      3.28e-01      6.12e-02      2.38e-01    6.8e-05
 790000      1.75e+01      3.60e-02      1.70e-01      1.74e-01    6.7e-05
 792000      5.08e+00      8.12e-02      4.58e-02      1.18e-01    6.7e-05
 794000      3.40e+00      4.15e-03      3.38e-02      3.26e-02    6.6e-05
 796000      3.57e+01      6.43e-01      3.47e-01      3.11e-01    6.6e-05
 798000      5.80e+00      3.41e-02      4.66e-02      1.90e-01    6.5e-05
 800000      7.33e+00      1.44e-01      7.19e-02      4.72e-02    6.5e-05
 802000      1.16e+01      1.84e-01      9.53e-02      2.97e-01    6.4e-05
 804000      9.41e+00      4.58e-02      8.69e-02      1.97e-01    6.4e-05
 806000      6.64e+00      1.93e-01      6.46e-02      1.03e-01    6.4e-05
 808000      1.82e+01      6.59e-02      1.82e-01      5.94e-02    6.3e-05
 810000      8.11e+00      3.46e-01      4.47e-02      3.56e-01    6.3e-05
 812000      1.76e+01      2.93e-01      1.59e-01      3.36e-01    6.2e-05
 814000      4.11e+01      1.28e-01      4.02e-01      3.89e-01    6.2e-05
 816000      2.90e+01      1.31e-01      2.88e-01      1.57e-01    6.1e-05
 818000      8.80e+00      3.09e-01      8.49e-02      8.72e-02    6.1e-05
 820000      7.99e+00      2.24e-01      7.85e-02      9.48e-02    6.1e-05
 822000      1.41e+01      5.64e-01      1.33e-01      1.12e-01    6.0e-05
 824000      1.49e+01      7.97e-01      1.25e-01      5.82e-01    6.0e-05
 826000      2.34e+01      1.49e-01      2.32e-01      1.69e-01    5.9e-05
 828000      7.73e+00      4.50e-02      6.33e-02      2.02e-01    5.9e-05
 830000      7.04e+00      1.21e-01      4.75e-02      2.83e-01    5.9e-05
 832000      1.46e+01      3.68e-02      1.46e-01      1.10e-01    5.8e-05
 834000      6.64e+01      8.05e-01      5.62e-01      1.96e+00    5.8e-05
 836000      1.30e+01      3.01e-01      6.92e-02      5.99e-01    5.7e-05
 838000      1.55e+01      6.65e-01      1.48e-01      1.55e-01    5.7e-05
 840000      4.61e+00      2.87e-01      3.68e-02      1.26e-01    5.7e-05
 842000      7.55e+00      3.63e-01      6.36e-02      3.00e-01    5.6e-05
 844000      1.94e+01      1.87e-01      1.77e-01      4.38e-01    5.6e-05
 846000      8.91e+00      2.53e-02      8.88e-02      3.26e-02    5.5e-05
 848000      8.90e+00      3.61e-01      8.64e-02      2.69e-02    5.5e-05
 850000      1.02e+01      3.64e-01      9.80e-02      5.35e-02    5.5e-05
 852000      8.03e+00      2.37e-01      7.71e-02      1.00e-01    5.4e-05
 854000      1.86e+01      5.87e-01      1.81e-01      1.65e-01    5.4e-05
 856000      7.61e+00      1.92e-01      7.04e-02      2.19e-01    5.4e-05
 858000      9.26e+00      6.94e-02      8.44e-02      2.08e-01    5.3e-05
 860000      2.12e+01      9.00e-02      2.10e-01      1.40e-01    5.3e-05
 862000      2.01e+01      5.40e-02      2.01e-01      6.88e-02    5.2e-05
 864000      1.34e+01      3.71e-01      1.32e-01      5.38e-02    5.2e-05
 866000      6.11e+00      1.27e-01      5.88e-02      6.51e-02    5.2e-05
 868000      9.03e+00      9.15e-02      9.00e-02      3.13e-02    5.1e-05
 870000      7.53e+00      6.00e-02      7.41e-02      7.18e-02    5.1e-05
 872000      6.93e+00      9.94e-03      6.89e-02      4.41e-02    5.1e-05
 874000      8.97e+00      5.78e-02      5.89e-02      5.34e-01    5.0e-05
 876000      7.67e+00      5.64e-01      6.24e-02      1.69e-01    5.0e-05
 878000      5.71e+00      1.32e-01      4.80e-02      1.67e-01    5.0e-05
 880000      8.87e+00      1.30e-02      8.79e-02      5.51e-02    4.9e-05
 882000      3.02e+00      1.40e-02      2.59e-02      8.61e-02    4.9e-05
 884000      3.28e+01      2.79e-01      3.24e-01      1.89e-01    4.9e-05
 886000      1.97e+01      5.11e-02      1.91e-01      2.13e-01    4.8e-05
 888000      6.57e+00      6.79e-02      6.50e-02      4.69e-02    4.8e-05
 890000      5.03e+00      1.22e-01      4.35e-02      1.36e-01    4.8e-05
 892000      1.45e+01      3.66e-02      1.43e-01      1.02e-01    4.7e-05
 894000      4.09e+00      2.12e-01      3.89e-02      2.11e-02    4.7e-05
 896000      4.48e+00      1.63e-02      3.47e-02      1.59e-01    4.7e-05
 898000      1.23e+01      1.24e-02      1.23e-01      5.16e-02    4.6e-05
 900000      8.19e+00      7.29e-02      7.49e-02      1.50e-01    4.6e-05
 902000      1.76e+01      4.98e-02      1.74e-01      1.33e-01    4.6e-05
 904000      7.68e+00      1.31e-02      4.17e-02      5.10e-01    4.5e-05
 906000      7.25e+00      3.52e-02      6.60e-02      1.36e-01    4.5e-05
 908000      6.98e+01      3.35e+00      6.21e-01      9.96e-01    4.5e-05
 910000      1.04e+01      4.86e-01      9.96e-02      7.10e-02    4.5e-05
 912000      3.88e+00      2.94e-02      1.68e-02      2.86e-01    4.4e-05
 914000      9.74e+00      4.58e-01      9.16e-02      4.05e-02    4.4e-05
 916000      2.71e+01      8.99e-02      2.69e-01      1.56e-01    4.4e-05
 918000      8.76e+00      2.09e-02      8.75e-02      3.09e-02    4.3e-05
 920000      9.38e+00      2.37e-02      9.20e-02      1.41e-01    4.3e-05
 922000      2.99e+01      3.90e-01      2.76e-01      6.41e-01    4.3e-05
 924000      3.22e+01      3.66e-02      3.20e-01      1.79e-01    4.2e-05
 926000      9.34e+00      1.24e-02      9.01e-02      1.94e-01    4.2e-05
 928000      1.46e+01      6.37e-02      1.40e-01      1.92e-01    4.2e-05
 930000      6.87e+00      2.63e-02      6.74e-02      7.40e-02    4.2e-05
 932000      5.24e+00      1.58e-01      5.12e-02      3.64e-02    4.1e-05
 934000      9.02e+00      4.30e-02      8.86e-02      9.19e-02    4.1e-05
 936000      5.44e+00      8.46e-02      5.36e-02      3.29e-02    4.1e-05
 938000      8.01e+00      1.05e-01      7.17e-02      1.97e-01    4.0e-05
 940000      7.97e+00      1.73e-02      7.73e-02      8.88e-02    4.0e-05
 942000      7.26e+00      2.93e-03      7.23e-02      2.55e-02    4.0e-05
 944000      4.84e+00      2.24e-02      4.75e-02      5.23e-02    4.0e-05
 946000      1.50e+01      1.11e-02      1.49e-01      6.84e-02    3.9e-05
 948000      1.86e+01      4.70e-02      1.84e-01      1.54e-01    3.9e-05
 950000      9.29e+00      3.90e-02      8.77e-02      1.71e-01    3.9e-05
 952000      7.02e+03      3.63e+00      7.02e+01      3.03e+00    3.9e-05
 954000      9.38e+00      4.80e-02      9.08e-02      1.08e-01    3.8e-05
 956000      1.15e+01      6.19e-02      9.78e-02      3.40e-01    3.8e-05
 958000      2.06e+01      8.84e-02      2.06e-01      4.09e-02    3.8e-05
 960000      5.64e+00      1.22e-01      5.18e-02      1.73e-01    3.8e-05
 962000      5.69e+00      1.17e-02      4.69e-02      2.55e-01    3.7e-05
 964000      5.19e+00      3.16e-02      5.10e-02      5.27e-02    3.7e-05
 966000      2.81e+01      9.46e-02      2.80e-01      8.64e-02    3.7e-05
 968000      9.44e+00      1.75e-01      9.23e-02      1.47e-01    3.7e-05
 970000      9.57e+00      5.77e-02      9.31e-02      9.95e-02    3.6e-05
 972000      4.98e+00      7.54e-02      4.95e-02      1.24e-02    3.6e-05
 974000      6.36e+00      1.85e-03      6.11e-02      9.91e-02    3.6e-05
 976000      1.26e+01      4.05e-03      8.73e-02      5.05e-01    3.6e-05
 978000      8.71e+00      1.76e-01      7.21e-02      2.67e-01    3.5e-05
 980000      3.64e+00      8.64e-03      3.54e-02      4.77e-02    3.5e-05
 982000      3.60e+00      4.12e-03      3.26e-02      1.20e-01    3.5e-05
 984000      3.52e+00      2.65e-02      2.93e-02      1.09e-01    3.5e-05
 986000      5.06e+00      2.76e-03      5.06e-02      4.42e-03    3.4e-05
 988000      3.67e+00      9.36e-03      3.42e-02      1.05e-01    3.4e-05
 990000      3.03e+00      7.02e-02      2.98e-02      2.21e-02    3.4e-05
 992000      3.86e+00      1.54e-02      3.81e-02      3.36e-02    3.4e-05
 994000      7.21e+00      3.21e-02      6.94e-02      1.09e-01    3.3e-05
 996000      2.42e+00      1.55e-01      1.39e-02      1.49e-01    3.3e-05
 998000      7.35e+00      6.15e-02      7.33e-02      4.08e-02    3.3e-05
1000000      9.79e+00      8.36e-01      6.64e-02      1.94e-01    3.3e-05
1002000      6.79e+00      8.93e-02      6.68e-02      9.42e-02    3.3e-05
1004000      3.07e+00      1.18e-02      3.04e-02      2.22e-02    3.2e-05
1006000      2.72e+01      1.62e-02      2.69e-01      2.18e-01    3.2e-05
1008000      8.09e+00      4.88e-03      7.97e-02      1.10e-01    3.2e-05
1010000      2.27e+01      4.28e-02      2.26e-01      1.14e-01    3.2e-05
1012000      5.41e+00      6.39e-03      5.34e-02      6.90e-02    3.1e-05
1014000      4.04e+00      1.47e-02      3.80e-02      1.08e-01    3.1e-05
1016000      4.46e+00      2.96e-02      4.45e-02      8.97e-03    3.1e-05
1018000      1.04e+01      4.84e-02      1.00e-01      1.51e-01    3.1e-05
1020000      6.79e+00      9.47e-02      6.60e-02      8.52e-02    3.1e-05
1022000      1.45e+01      6.84e-02      1.28e-01      3.15e-01    3.0e-05
1024000      4.99e+00      2.94e-02      4.73e-02      8.95e-02    3.0e-05
1026000      1.09e+01      1.50e-02      5.65e-02      7.36e-01    3.0e-05
1028000      4.42e+00      1.04e-01      4.08e-02      8.75e-02    3.0e-05
1030000      1.80e+01      5.84e-02      1.68e-01      3.59e-01    3.0e-05
1032000      4.26e+00      1.38e-02      4.06e-02      7.26e-02    2.9e-05
1034000      7.37e+00      5.29e-02      7.15e-02      7.99e-02    2.9e-05
1036000      3.61e+00      6.35e-02      3.32e-02      7.41e-02    2.9e-05
1038000      2.28e+00      5.26e-03      2.17e-02      5.47e-02    2.9e-05
1040000      6.60e+00      3.88e-02      6.28e-02      1.13e-01    2.9e-05
1042000      6.62e+00      1.68e-02      6.61e-02      7.33e-03    2.8e-05
1044000      4.18e+00      4.40e-02      4.12e-02      5.50e-02    2.8e-05
1046000      4.70e+00      8.26e-02      3.26e-02      1.85e-01    2.8e-05
1048000      1.92e+00      2.65e-02      1.36e-02      7.52e-02    2.8e-05
1050000      7.23e+00      1.64e-02      7.01e-02      9.95e-02    2.8e-05
1052000      3.98e+00      6.47e-02      3.85e-02      5.09e-02    2.7e-05
1054000      9.42e+00      2.12e-03      8.93e-02      2.39e-01    2.7e-05
1056000      5.41e+00      1.32e-02      5.38e-02      3.15e-02    2.7e-05
1058000      3.80e+00      6.48e-02      3.23e-02      1.08e-01    2.7e-05
1060000      3.37e+00      2.41e-02      2.99e-02      8.73e-02    2.7e-05
1062000      3.20e+00      3.91e-02      3.11e-02      5.94e-02    2.6e-05
1064000      1.83e+00      3.45e-02      1.36e-02      9.65e-02    2.6e-05
1066000      6.05e+00      3.80e-02      5.91e-02      7.00e-02    2.6e-05
1068000      1.90e+01      7.32e-03      1.90e-01      6.44e-02    2.6e-05
1070000      1.01e+01      2.10e-02      1.00e-01      7.12e-02    2.6e-05
1072000      5.04e+00      2.39e-02      4.94e-02      7.57e-02    2.6e-05
1074000      2.73e+01      2.20e-02      2.59e-01      4.82e-01    2.5e-05
1076000      1.08e+01      2.19e-02      1.03e-01      1.68e-01    2.5e-05
1078000      7.79e+00      9.21e-03      7.65e-02      8.02e-02    2.5e-05
1080000      4.09e+00      4.37e-02      3.94e-02      6.16e-02    2.5e-05
1082000      5.00e+00      2.23e-02      4.93e-02      3.70e-02    2.5e-05
1084000      3.10e+00      7.87e-02      2.83e-02      6.62e-02    2.5e-05
1086000      3.82e+00      4.08e-02      3.43e-02      9.35e-02    2.4e-05
1088000      3.79e+00      4.11e-02      3.65e-02      5.58e-02    2.4e-05
1090000      5.27e+00      3.71e-03      5.26e-02      2.11e-02    2.4e-05
1092000      5.02e+00      1.85e-02      4.86e-02      7.13e-02    2.4e-05
1094000      3.38e+00      2.88e-02      3.19e-02      6.08e-02    2.4e-05
1096000      9.58e+00      2.81e-03      9.25e-02      1.96e-01    2.4e-05
1098000      3.04e+00      1.19e-01      2.96e-02      7.06e-03    2.3e-05
1100000      1.26e+01      1.94e-02      1.25e-01      9.59e-02    2.3e-05
1102000      4.90e+00      2.10e-02      4.82e-02      3.94e-02    2.3e-05
1104000      4.68e+00      5.56e-02      3.48e-02      1.74e-01    2.3e-05
1106000      7.71e+00      3.59e-02      7.22e-02      1.52e-01    2.3e-05
1108000      4.43e+00      1.89e-02      4.38e-02      3.75e-02    2.3e-05
1110000      3.85e+00      6.52e-03      3.68e-02      5.18e-02    2.2e-05
1112000      6.97e+00      8.72e-02      6.91e-02      4.32e-02    2.2e-05
1114000      3.15e+00      6.65e-02      3.02e-02      4.47e-02    2.2e-05
1116000      5.41e+00      1.35e-02      5.28e-02      9.11e-02    2.2e-05
1118000      3.74e+00      3.83e-02      2.52e-02      2.18e-01    2.2e-05
1120000      8.63e+00      9.85e-03      8.59e-02      3.94e-02    2.2e-05
1122000      2.59e+01      4.25e-01      2.56e-01      7.52e-02    2.2e-05
1124000      4.35e+00      3.52e-02      4.05e-02      8.65e-02    2.1e-05
1126000      3.30e+00      5.18e-02      3.27e-02      3.50e-02    2.1e-05
1128000      9.82e+00      3.05e-02      9.30e-02      2.49e-01    2.1e-05
1130000      1.84e+01      3.75e-02      1.84e-01      9.74e-02    2.1e-05
1132000      7.52e+00      6.23e-02      7.40e-02      7.18e-02    2.1e-05
1134000      9.25e+00      3.62e-02      9.25e-02      9.48e-03    2.1e-05
1136000      5.86e+00      9.54e-03      5.83e-02      2.75e-02    2.1e-05
1138000      4.23e+00      4.19e-02      4.21e-02      1.31e-02    2.0e-05
1140000      4.35e+00      2.28e-02      4.26e-02      6.83e-02    2.0e-05
1142000      4.53e+00      4.79e-02      4.37e-02      5.17e-02    2.0e-05
1144000      7.63e+00      5.04e-02      7.43e-02      9.58e-02    2.0e-05
1146000      3.37e+00      2.37e-02      3.28e-02      4.43e-02    2.0e-05
1148000      6.98e+00      1.99e-02      6.88e-02      9.00e-02    2.0e-05
1150000      3.75e+00      3.35e-02      3.27e-02      1.02e-01    2.0e-05
1152000      5.02e+00      1.37e-02      4.82e-02      7.71e-02    1.9e-05
1154000      4.40e+00      2.96e-02      4.38e-02      1.58e-02    1.9e-05
1156000      7.98e+00      5.68e-03      7.94e-02      4.28e-02    1.9e-05
1158000      3.23e+01      3.80e-02      3.19e-01      2.05e-01    1.9e-05
1160000      7.49e+00      3.66e-02      7.47e-02      4.13e-02    1.9e-05
1162000      7.90e+00      7.33e-02      7.48e-02      2.01e-01    1.9e-05
1164000      2.34e+00      4.96e-03      1.75e-02      8.67e-02    1.9e-05
1166000      2.64e+00      3.08e-02      2.63e-02      6.20e-03    1.9e-05
1168000      3.13e+00      7.46e-03      3.12e-02      1.72e-02    1.8e-05
1170000      1.53e+01      2.85e-02      1.52e-01      8.15e-02    1.8e-05
1172000      8.38e+00      1.47e-02      8.23e-02      8.80e-02    1.8e-05
1174000      9.45e+00      2.42e-03      8.61e-02      2.17e-01    1.8e-05
1176000      3.45e+00      1.07e-03      3.40e-02      3.31e-02    1.8e-05
1178000      3.14e+00      1.68e-02      2.97e-02      5.55e-02    1.8e-05
1180000      3.86e+00      2.51e-02      3.43e-02      9.92e-02    1.8e-05
1182000      3.42e+00      1.02e-03      3.40e-02      2.71e-02    1.8e-05
1184000      6.42e+00      1.12e-01      5.93e-02      1.32e-01    1.7e-05
1186000      2.16e+00      2.98e-02      2.09e-02      2.77e-02    1.7e-05
1188000      5.78e+00      2.97e-02      5.72e-02      4.61e-02    1.7e-05
1190000      4.54e+00      5.14e-02      4.41e-02      4.76e-02    1.7e-05
1192000      4.86e+00      2.45e-03      4.84e-02      2.65e-02    1.7e-05
1194000      6.58e+00      3.31e-03      5.94e-02      1.29e-01    1.7e-05
1196000      2.99e+00      1.12e-02      2.75e-02      6.62e-02    1.7e-05
1198000      7.02e+00      2.43e-03      6.63e-02      1.29e-01    1.7e-05
1200000      7.00e+00      2.12e-02      6.97e-02      2.57e-02    1.7e-05
1202000      4.33e+00      6.42e-03      4.20e-02      5.95e-02    1.6e-05
1204000      5.19e+00      3.69e-04      4.28e-02      1.64e-01    1.6e-05
1206000      1.44e+01      1.58e-01      1.43e-01      5.01e-02    1.6e-05
1208000      2.05e+00      4.24e-02      1.75e-02      5.89e-02    1.6e-05
1210000      2.67e+00      1.43e-03      2.63e-02      3.64e-02    1.6e-05
1212000      8.48e+00      1.03e-02      8.44e-02      4.44e-02    1.6e-05
1214000      3.42e+00      5.32e-02      3.39e-02      3.57e-02    1.6e-05
1216000      5.15e+00      3.28e-02      4.99e-02      7.06e-02    1.6e-05
1218000      5.34e+00      6.05e-02      5.27e-02      3.63e-02    1.6e-05
1220000      9.06e+00      5.18e-02      8.68e-02      1.17e-01    1.5e-05
1222000      9.19e+00      1.26e-03      9.11e-02      6.42e-02    1.5e-05
1224000      1.02e+01      9.42e-03      1.01e-01      1.02e-01    1.5e-05
1226000      8.74e+00      3.25e-02      8.71e-02      4.86e-02    1.5e-05
1228000      8.50e+00      7.33e-03      8.35e-02      7.03e-02    1.5e-05
1230000      6.50e+00      1.10e-02      6.49e-02      1.97e-02    1.5e-05
1232000      4.98e+00      2.07e-02      4.98e-02      1.30e-02    1.5e-05
1234000      7.47e+00      1.65e-02      7.12e-02      1.25e-01    1.5e-05
1236000      7.41e+00      1.81e-03      7.32e-02      5.14e-02    1.5e-05
1238000      8.00e+00      1.29e-03      7.93e-02      4.65e-02    1.5e-05
1240000      1.38e+00      2.54e-03      1.20e-02      3.85e-02    1.4e-05
1242000      6.01e+00      4.02e-03      5.80e-02      7.20e-02    1.4e-05
1244000      9.15e+00      1.89e-02      9.10e-02      7.56e-02    1.4e-05
1246000      5.23e+00      1.01e-02      5.04e-02      7.64e-02    1.4e-05
1248000      7.92e+00      3.76e-02      7.86e-02      5.32e-02    1.4e-05
1250000      4.86e+00      1.39e-02      4.85e-02      2.04e-02    1.4e-05
1252000      2.12e+00      2.62e-02      2.03e-02      4.87e-02    1.4e-05
1254000      2.98e+00      4.25e-03      2.80e-02      7.92e-02    1.4e-05
1256000      4.26e+00      2.29e-02      4.10e-02      6.37e-02    1.4e-05
1258000      9.07e+00      1.61e-02      8.80e-02      1.74e-01    1.4e-05
1260000      6.16e+00      1.04e-02      6.15e-02      2.28e-02    1.3e-05
1262000      1.41e+01      1.46e-01      1.41e-01      1.86e-02    1.3e-05
1264000      3.07e+00      2.80e-02      2.95e-02      4.51e-02    1.3e-05
1266000      1.79e+01      2.80e-02      1.75e-01      2.02e-01    1.3e-05
1268000      2.62e+00      1.09e-01      2.32e-02      5.81e-02    1.3e-05
1270000      4.06e+00      3.71e-03      3.91e-02      5.83e-02    1.3e-05
1272000      6.30e+00      9.42e-03      6.25e-02      6.17e-02    1.3e-05
1274000      2.30e+01      7.69e-02      2.27e-01      2.12e-01    1.3e-05
1276000      8.69e+00      6.91e-03      8.66e-02      6.30e-02    1.3e-05
1278000      3.29e+00      2.63e-02      2.84e-02      1.31e-01    1.3e-05
1280000      9.81e+00      6.85e-03      9.35e-02      2.35e-01    1.3e-05
1282000      6.30e+00      5.12e-03      6.13e-02      8.12e-02    1.2e-05
1284000      2.90e+00      3.40e-02      2.85e-02      2.57e-02    1.2e-05
1286000      5.40e+00      3.22e-01      5.16e-02      7.32e-02    1.2e-05
1288000      2.14e+00      7.71e-03      2.07e-02      3.10e-02    1.2e-05
1290000      3.18e+00      6.29e-03      2.91e-02      7.04e-02    1.2e-05
1292000      4.02e+00      5.36e-03      3.72e-02      6.94e-02    1.2e-05
1294000      6.68e+00      3.59e-02      6.64e-02      4.37e-02    1.2e-05
1296000      4.82e+00      4.29e-02      4.76e-02      5.88e-02    1.2e-05
1298000      8.70e+00      1.30e-02      8.62e-02      9.59e-02    1.2e-05
1300000      3.80e+00      1.49e-01      3.68e-02      2.00e-02    1.2e-05
1302000      4.32e+00      1.53e-02      4.05e-02      8.54e-02    1.2e-05
1304000      2.81e+00      1.03e-02      2.81e-02      7.63e-03    1.2e-05
1306000      1.97e+00      3.07e-02      1.78e-02      4.68e-02    1.2e-05
1308000      5.51e+00      9.63e-03      5.43e-02      4.08e-02    1.1e-05
1310000      6.25e+00      3.26e-01      5.82e-02      1.18e-02    1.1e-05
1312000      7.94e+00      5.03e-02      7.88e-02      5.21e-02    1.1e-05
1314000      2.04e+01      5.65e-02      2.03e-01      6.13e-02    1.1e-05
1316000      2.75e+00      1.99e-02      2.61e-02      4.77e-02    1.1e-05
1318000      6.13e+00      4.09e-02      5.90e-02      1.30e-01    1.1e-05
1320000      1.47e+01      7.06e-02      1.15e-01      4.12e-01    1.1e-05
1322000      7.24e+00      2.40e-02      7.14e-02      6.58e-02    1.1e-05
1324000      3.35e+00      1.54e-03      2.71e-02      1.10e-01    1.1e-05
1326000      2.42e+00      1.59e-03      2.42e-02      5.48e-03    1.1e-05
1328000      1.64e+01      4.72e-02      1.62e-01      1.50e-01    1.1e-05
1330000      2.03e+00      2.23e-02      1.23e-02      8.98e-02    1.1e-05
1332000      5.04e+00      5.46e-03      5.04e-02      7.84e-03    1.1e-05
1334000      3.60e+00      8.29e-03      3.53e-02      3.11e-02    1.0e-05
1336000      1.80e+00      5.66e-03      1.59e-02      4.65e-02    1.0e-05
1338000      9.94e+00      1.44e-03      9.89e-02      5.44e-02    1.0e-05
1340000      1.45e+00      9.73e-03      1.01e-02      5.78e-02    1.0e-05
1342000      3.92e+00      8.50e-03      3.92e-02      6.04e-03    1.0e-05
1344000      4.99e+00      4.40e-03      4.73e-02      7.25e-02    1.0e-05
1346000      2.22e+01      1.69e-02      2.21e-01      1.14e-01    1.0e-05
1348000      1.02e+01      9.48e-03      1.00e-01      1.02e-01    1.0e-05
1350000      2.66e+00      7.08e-04      2.55e-02      4.13e-02    9.9e-06
1352000      2.51e+01      2.18e-02      2.49e-01      2.75e-01    9.8e-06
1354000      7.51e+00      2.80e-03      7.41e-02      5.57e-02    9.8e-06
1356000      5.61e+00      1.49e-02      5.30e-02      1.02e-01    9.7e-06
1358000      4.68e+00      8.22e-03      4.67e-02      2.62e-02    9.6e-06
1360000      5.34e+00      1.06e-02      5.31e-02      3.05e-02    9.6e-06
1362000      6.22e+00      2.89e-02      6.10e-02      6.79e-02    9.5e-06
1364000      3.20e+00      2.25e-02      2.89e-02      1.08e-01    9.4e-06
1366000      6.16e+00      6.03e-03      6.13e-02      3.30e-02    9.4e-06
1368000      1.40e+01      4.10e-02      1.38e-01      1.29e-01    9.3e-06
1370000      7.44e+00      2.67e-02      7.34e-02      9.39e-02    9.2e-06
1372000      4.45e+00      2.89e-03      4.30e-02      5.13e-02    9.2e-06
1374000      7.50e+00      3.16e-02      7.46e-02      6.00e-02    9.1e-06
1376000      1.27e+01      3.99e-02      1.26e-01      6.20e-02    9.1e-06
1378000      9.56e+00      5.96e-03      9.43e-02      8.83e-02    9.0e-06
1380000      5.16e+00      6.03e-02      5.10e-02      5.37e-02    8.9e-06
1382000      4.67e+00      1.02e-02      4.55e-02      8.30e-02    8.9e-06
1384000      5.28e+00      8.62e-03      5.23e-02      4.33e-02    8.8e-06
1386000      5.65e+00      3.97e-02      5.61e-02      2.95e-02    8.7e-06
1388000      3.56e+00      1.78e-02      3.55e-02      1.53e-02    8.7e-06
1390000      1.50e+01      2.05e-02      1.49e-01      9.47e-02    8.6e-06
1392000      1.21e+01      4.34e-03      1.21e-01      1.92e-02    8.6e-06
1394000      4.66e+00      9.35e-03      4.65e-02      1.86e-02    8.5e-06
1396000      7.42e+00      7.59e-03      7.41e-02      3.01e-02    8.5e-06
1398000      2.83e+00      1.89e-03      2.81e-02      1.86e-02    8.4e-06
1400000      5.28e+00      6.10e-03      5.15e-02      9.54e-02    8.3e-06
1402000      6.20e+00      2.53e-02      6.07e-02      7.04e-02    8.3e-06
1404000      2.28e+00      1.33e-02      2.28e-02      8.42e-03    8.2e-06
1406000      3.73e+00      2.27e-03      3.65e-02      3.50e-02    8.2e-06
1408000      6.34e+00      5.06e-02      6.26e-02      5.34e-02    8.1e-06
1410000      9.33e+00      1.50e-03      9.24e-02      7.43e-02    8.1e-06
1412000      8.47e+00      1.03e-02      8.46e-02      2.12e-02    8.0e-06
1414000      2.33e+00      1.73e-02      2.25e-02      3.25e-02    7.9e-06
1416000      1.96e+00      7.15e-03      1.18e-02      8.70e-02    7.9e-06
1418000      1.15e+00      7.72e-03      7.84e-03      4.71e-02    7.8e-06
1420000      1.09e+01      5.96e-03      1.07e-01      1.34e-01    7.8e-06
1422000      1.66e+00      6.48e-03      1.62e-02      2.12e-02    7.7e-06
